Id,MSSubClass,Zoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,Bsmt,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CeNotralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1090,120,Floating Village Residential,37,3316,Pave,Pave,IR1,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Townhouse End Unit,1Story,8,5,2005,2005,Gable,CompShg,Metal Siding,Metal Siding,None,0,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,1039,Unf,0,208,1247,GasA,Ex,Yes,SBrkr,1247,0,0,1247,1,0,1,1,1,1,Gd,4,Typ,1,Gd,Attached to House,2005,Fin,2,550,TA,TA,Y,0,84,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,197000
756,160,Floating Village Residential,34,3230,Pave,Pave,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Townhouse End Unit,2 Story,6,5,1999,1999,Gable,CompShg,Metal Siding,Metal Siding,BrkFace,894,TA,TA,PConc,Has Basement,Gd,TA,No,GLQ,381,Unf,0,348,729,GasA,Gd,Yes,SBrkr,742,729,0,1471,0,0,2,1,3,1,TA,6,Typ,0,NA,Detached,1999,Unf,2,440,TA,TA,Y,0,24,0,0,0,0,NA,NA,NA,0,3,2009,WD,Normal,172500
116,160,Floating Village Residential,34,3230,Pave,Pave,Reg,Lvl,All Public Utilities,Corner,Gtl,Somerset,Norm,Norm,Townhouse End Unit,2 Story,6,5,1999,1999,Gable,CompShg,Metal Siding,Metal Siding,BrkFace,1129,TA,TA,PConc,Has Basement,Gd,TA,No,GLQ,419,Unf,0,310,729,GasA,Gd,Yes,SBrkr,729,729,0,1458,0,0,2,1,2,1,TA,5,Typ,1,Fa,Detached,1999,Unf,2,440,TA,TA,Y,0,32,0,0,0,0,NA,NA,NA,0,6,2007,WD,Normal,176000
560,120,Residential Low Density,NA,3196,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Bloomington Heights,Norm,Norm,Townhouse End Unit,1Story,7,5,2003,2004,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,18,Gd,TA,PConc,Has Basement,Gd,TA,Gd,Unf,0,Unf,0,1374,1374,GasA,Ex,Yes,SBrkr,1557,0,0,1557,0,0,2,0,2,1,Gd,7,Typ,1,TA,Attached to House,2003,Fin,2,420,TA,TA,Y,143,20,0,0,0,0,NA,NA,NA,0,10,2006,WD,Normal,234000
852,120,Residential Low Density,NA,3196,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Bloomington Heights,Norm,Norm,Townhouse End Unit,1Story,8,5,2003,2003,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,40,Gd,TA,PConc,Has Basement,Gd,TA,Gd,Unf,0,Unf,0,1273,1273,GasA,Ex,Yes,SBrkr,1456,0,0,1456,0,0,2,0,2,1,Gd,7,Typ,1,TA,Attached to House,2003,Fin,2,400,TA,TA,Y,143,20,0,0,0,0,NA,NA,NA,0,5,2006,WD,Normal,215000
604,160,Floating Village Residential,30,3182,Pave,Pave,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Townhouse End Unit,2 Story,7,5,2004,2005,Gable,CompShg,Metal Siding,Metal Siding,None,0,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,600,600,GasA,Ex,Yes,SBrkr,600,600,0,1200,0,0,2,1,2,1,Gd,4,Typ,0,NA,Detached,2004,RFn,2,480,TA,TA,Y,0,172,0,0,0,0,NA,NA,NA,0,6,2010,WD,Normal,151000
230,120,Residential Low Density,43,3182,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Bloomington Heights,Norm,Norm,Townhouse End Unit,1Story,7,5,2005,2006,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,16,Gd,TA,PConc,Has Basement,Gd,TA,Av,GLQ,16,Unf,0,1357,1373,GasA,Ex,Yes,SBrkr,1555,0,0,1555,0,0,2,0,2,1,Gd,7,Typ,1,TA,Attached to House,2005,Fin,2,430,TA,TA,Y,143,20,0,0,0,0,NA,NA,NA,0,5,2009,WD,Normal,192500
1005,120,Residential Low Density,43,3182,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Bloomington Heights,Norm,Norm,Townhouse End Unit,1Story,7,5,2005,2006,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,16,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,16,Unf,0,1330,1346,GasA,Ex,Yes,SBrkr,1504,0,0,1504,0,0,2,0,1,1,Gd,7,Typ,1,Gd,Attached to House,2005,Fin,2,457,TA,TA,Y,156,0,0,0,0,0,NA,NA,NA,0,5,2009,WD,Normal,181000
1024,120,Residential Low Density,43,3182,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Bloomington Heights,Norm,Norm,Townhouse End Unit,1Story,7,5,2005,2006,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,14,Gd,TA,PConc,Has Basement,Gd,Gd,No,GLQ,16,Unf,0,1330,1346,GasA,Ex,Yes,SBrkr,1504,0,0,1504,0,0,2,0,2,1,Gd,7,Typ,1,Gd,Attached to House,2005,Fin,2,437,TA,TA,Y,156,20,0,0,0,0,NA,NA,NA,0,5,2008,WD,Normal,191000
386,120,Residential Low Density,43,3182,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Bloomington Heights,Norm,Norm,Townhouse End Unit,1Story,8,5,2004,2005,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,16,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,24,Unf,0,1232,1256,GasA,Ex,Yes,SBrkr,1269,0,0,1269,0,0,2,0,2,1,Gd,6,Typ,1,TA,Attached to House,2004,Fin,2,430,TA,TA,Y,146,20,0,0,144,0,NA,NA,NA,0,4,2010,WD,Normal,192000
983,20,Residential Low Density,43,3182,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Bloomington Heights,Norm,Norm,Single-Family Detached,1Story,7,5,2007,2007,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,16,Gd,TA,PConc,Has Basement,Gd,TA,Av,Unf,0,Unf,0,1266,1266,GasA,Ex,Yes,SBrkr,1266,0,0,1266,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attached to House,2007,Fin,2,388,TA,TA,Y,100,16,0,0,0,0,NA,NA,NA,0,3,2008,WD,Normal,159895
791,120,Residential Low Density,43,3182,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Bloomington Heights,Norm,Norm,Townhouse End Unit,1Story,7,5,2005,2006,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,11,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,16,Unf,0,1129,1145,GasA,Ex,Yes,SBrkr,1145,0,0,1145,0,0,2,0,2,1,Gd,5,Typ,1,Gd,Attached to House,2005,Fin,2,397,TA,TA,Y,100,16,0,0,0,0,NA,NA,NA,0,9,2009,WD,Normal,160200
832,160,Floating Village Residential,30,3180,Pave,Pave,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Townhouse End Unit,2 Story,7,5,2005,2005,Gable,CompShg,Metal Siding,Metal Siding,None,0,TA,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,600,600,GasA,Ex,Yes,SBrkr,520,600,80,1200,0,0,2,1,2,1,Gd,4,Typ,0,NA,Detached,2005,RFn,2,480,TA,TA,Y,0,166,0,0,0,0,NA,NA,NA,0,6,2006,WD,Normal,151000
1365,160,Floating Village Residential,30,3180,Pave,Pave,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Townhouse End Unit,2 Story,7,5,2005,2005,Gable,CompShg,Metal Siding,Metal Siding,None,0,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,600,600,GasA,Ex,Yes,SBrkr,520,600,80,1200,0,0,2,1,2,1,Gd,4,Typ,0,NA,Detached,2005,RFn,2,480,TA,TA,Y,0,166,0,0,0,0,NA,NA,NA,0,4,2006,WD,Abnorml,144152
1252,120,Residential Low Density,NA,3136,Pave,NA,IR1,Lvl,All Public Utilities,Corner,Gtl,Northridge Heights,Norm,Norm,Townhouse End Unit,1Story,7,5,2003,2003,Gable,CompShg,Vinyl Siding,Wd Shng,Stone,163,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,1405,1405,GasA,Ex,Yes,SBrkr,1405,0,0,1405,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attached to House,2003,RFn,2,478,TA,TA,Y,148,36,0,0,0,0,NA,NA,NA,0,3,2006,WD,Normal,171750
466,120,Residential Medium Density,NA,3072,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Bloomington Heights,Norm,Norm,Townhouse End Unit,1Story,7,5,2004,2004,Hip,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,18,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,1375,1375,GasA,Ex,Yes,SBrkr,1414,0,0,1414,0,0,2,0,2,1,Gd,6,Typ,1,TA,Attached to House,2004,Fin,2,398,TA,TA,Y,144,20,0,0,0,0,NA,NA,NA,0,5,2006,WD,Normal,178740
1020,120,Residential Low Density,43,3013,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Bloomington Heights,Norm,Norm,Townhouse End Unit,1Story,7,5,2005,2005,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,145,Gd,TA,PConc,Has Basement,Gd,TA,Gd,GLQ,16,Unf,0,1346,1362,GasA,Ex,Yes,SBrkr,1506,0,0,1506,0,0,2,0,2,1,Gd,6,Typ,1,Gd,Attached to House,2005,Fin,2,440,TA,TA,Y,142,20,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,213490
220,120,Residential Low Density,43,3010,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Bloomington Heights,Norm,Norm,Townhouse End Unit,1Story,7,5,2005,2006,Gable,CompShg,Vinyl Siding,Vinyl Siding,BrkFace,16,Gd,TA,PConc,Has Basement,Gd,TA,Av,GLQ,16,Unf,0,1232,1248,GasA,Ex,Yes,SBrkr,1248,0,0,1248,0,0,2,0,2,1,Gd,5,Typ,0,NA,Attached to House,2005,Fin,2,438,TA,TA,Y,108,0,0,0,0,0,NA,NA,NA,0,3,2006,New,Partial,167240
915,160,Floating Village Residential,30,3000,Pave,Pave,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Townhouse End Unit,2 Story,6,5,2009,2009,Gable,CompShg,Vinyl Siding,Vinyl Siding,Stone,76,Gd,TA,PConc,Has Basement,Gd,TA,Av,GLQ,294,Unf,0,318,612,GasA,Ex,Yes,SBrkr,612,612,0,1224,0,0,2,1,2,1,Gd,4,Typ,0,NA,Detached,2009,RFn,2,528,TA,TA,Y,0,234,0,0,0,0,NA,NA,NA,0,6,2009,New,Partial,173733
683,120,Residential Low Density,NA,2887,Pave,NA,Reg,HLS,All Public Utilities,Inside,Gtl,Clear Creek,Norm,Norm,Single-Family Detached,1Story,6,5,1996,1997,Gable,CompShg,Wood Siding,Wood Siding,None,0,TA,TA,PConc,Has Basement,Gd,TA,Mn,GLQ,1003,Unf,0,288,1291,GasA,Ex,Yes,SBrkr,1291,0,0,1291,1,0,1,0,2,1,Gd,6,Typ,1,Gd,Attached to House,1996,Unf,2,431,TA,TA,Y,307,0,0,0,0,0,NA,NA,NA,0,11,2008,WD,Normal,173000
491,160,Residential Medium Density,NA,2665,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Meadow Village,Norm,Norm,Townhouse End Unit,2 Story,5,6,1976,1976,Gable,CompShg,Cement Board,CmentBd,None,0,TA,TA,PConc,Has Basement,Gd,TA,Mn,Unf,0,Unf,0,264,264,GasA,TA,Yes,SBrkr,616,688,0,1304,0,0,1,1,3,1,TA,4,Typ,1,Gd,BuiltIn,1976,Fin,1,336,TA,TA,Y,141,24,0,0,0,0,NA,NA,NA,0,6,2008,WD,Normal,115000
1368,160,Residential Medium Density,41,2665,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Meadow Village,Norm,Norm,Townhouse End Unit,2 Story,5,6,1977,1977,Gable,CompShg,Cement Board,CmentBd,None,0,TA,TA,PConc,Has Basement,TA,TA,No,ALQ,548,Rec,173,36,757,GasA,Ex,Yes,SBrkr,925,550,0,1475,0,0,2,0,4,1,TA,6,Typ,1,TA,Attached to House,1977,RFn,1,336,TA,TA,Y,104,26,0,0,0,0,NA,NA,NA,0,7,2006,WD,Normal,127000
976,160,Floating Village Residential,NA,2651,Pave,NA,Reg,Lvl,All Public Utilities,FR2,Gtl,Somerset,Norm,Norm,Twnhs,2 Story,7,5,2000,2000,Gable,CompShg,Metal Siding,Metal Siding,None,0,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,641,Unf,0,32,673,GasA,Ex,Yes,SBrkr,673,709,0,1382,1,0,2,1,3,1,Gd,6,Typ,0,NA,Detached,2000,Unf,2,490,TA,TA,Y,153,50,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,165000
57,160,Floating Village Residential,24,2645,Pave,Pave,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Twnhs,2 Story,8,5,1999,2000,Gable,CompShg,Metal Siding,Metal Siding,BrkFace,456,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,649,Unf,0,321,970,GasA,Ex,Yes,SBrkr,983,756,0,1739,1,0,2,1,3,1,Gd,7,Typ,0,NA,Attached to House,1999,Fin,2,480,TA,TA,Y,115,0,0,0,0,0,NA,NA,NA,0,8,2009,WD,Abnorml,172500
1192,160,Floating Village Residential,24,2645,Pave,Pave,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Twnhs,2 Story,8,5,1999,2000,Gable,CompShg,Metal Siding,Metal Siding,BrkFace,456,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,776,776,GasA,Ex,Yes,SBrkr,764,677,0,1441,0,0,2,1,2,1,Gd,5,Typ,0,NA,Detached,1999,Unf,2,492,TA,TA,Y,206,0,0,0,0,0,NA,NA,NA,0,11,2007,WD,Normal,174000
1237,160,Residential Low Density,36,2628,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Northridge Heights,Norm,Norm,Twnhs,2 Story,7,5,2003,2003,Gable,CompShg,Vinyl Siding,Wd Shng,Stone,106,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,764,764,GasA,Ex,Yes,SBrkr,764,862,0,1626,0,0,2,1,2,1,Gd,6,Typ,0,NA,BuiltIn,2003,RFn,2,474,TA,TA,Y,0,27,0,0,0,0,NA,NA,NA,0,6,2010,WD,Normal,175500
345,160,Residential Medium Density,36,2592,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Meadow Village,Norm,Norm,Townhouse End Unit,2 Story,5,3,1976,1976,Gable,CompShg,Cement Board,CmentBd,None,0,TA,TA,CBlock,Has Basement,Gd,TA,No,Rec,129,BLQ,232,175,536,GasA,TA,Yes,SBrkr,536,576,0,1112,0,0,1,1,3,1,TA,4,Typ,0,NA,Attached to House,1976,Unf,1,336,TA,TA,Y,182,0,0,0,0,0,NA,NA,NA,0,4,2010,WD,Normal,85000
960,160,Floating Village Residential,24,2572,Pave,NA,Reg,Lvl,All Public Utilities,FR2,Gtl,Somerset,Norm,Norm,Twnhs,2 Story,7,5,1999,1999,Hip,CompShg,Metal Siding,Metal Siding,None,0,Gd,TA,PConc,Has Basement,Gd,TA,No,ALQ,604,Unf,0,92,696,GasA,Ex,Yes,SBrkr,696,720,0,1416,1,0,2,1,3,1,Gd,6,Typ,0,NA,Detached,1999,Unf,2,484,TA,TA,Y,0,44,0,0,0,0,NA,NA,NA,0,5,2010,WD,Normal,155000
830,160,Floating Village Residential,24,2544,Pave,Pave,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Twnhs,2 Story,7,5,2005,2005,Gable,CompShg,Metal Siding,Metal Siding,None,0,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,600,600,GasA,Ex,Yes,SBrkr,520,623,80,1223,0,0,2,1,2,1,Gd,4,Typ,0,NA,Detached,2005,RFn,2,480,TA,TA,Y,0,166,0,0,0,0,NA,NA,NA,0,7,2006,WD,Normal,147400
146,160,Residential Medium Density,24,2522,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2 Story,6,5,2004,2006,Gable,CompShg,Vinyl Siding,Vinyl Siding,Stone,50,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,970,970,GasA,Ex,Yes,SBrkr,970,739,0,1709,0,0,2,0,3,1,Gd,7,Maj1,0,NA,Detached,2004,Unf,2,380,TA,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,130000
194,160,Residential Medium Density,24,2522,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2 Story,7,5,2004,2004,Gable,CompShg,Vinyl Siding,Vinyl Siding,Stone,50,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,970,970,GasA,Ex,Yes,SBrkr,970,739,0,1709,0,0,2,0,3,1,Gd,7,Maj1,0,NA,Detached,2004,Unf,2,380,TA,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,5,2006,WD,Normal,130000
1089,160,Residential Medium Density,24,2522,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Edwards,Norm,Norm,Twnhs,2 Story,7,5,2004,2004,Gable,CompShg,Vinyl Siding,Vinyl Siding,Stone,50,Gd,TA,PConc,Has Basement,Gd,TA,No,Unf,0,Unf,0,970,970,GasA,Ex,Yes,SBrkr,970,739,0,1709,0,0,2,0,3,1,Gd,7,Maj1,0,NA,Detached,2004,Unf,2,380,TA,TA,Y,0,40,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,137500
483,70,Residential Medium Density,50,2500,Pave,Pave,Reg,Lvl,All Public Utilities,Corner,Gtl,Old Town,Norm,Norm,Single-Family Detached,2 Story,7,8,1915,2005,Gable,CompShg,Stucco,Stucco,None,0,Gd,TA,PConc,Has Basement,TA,TA,No,ALQ,299,Unf,0,611,910,GasA,Ex,Yes,SBrkr,916,910,0,1826,1,0,1,1,4,1,Ex,7,Min2,1,Gd,Attached to House,1915,Unf,1,164,Fa,Fa,Y,0,0,0,0,0,0,NA,NA,NA,0,6,2009,WD,Normal,155000
349,160,Residential Low Density,36,2448,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Northridge Heights,Norm,Norm,Twnhs,2 Story,7,5,2003,2004,Gable,CompShg,Vinyl Siding,Wd Shng,Stone,106,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,573,Unf,0,191,764,GasA,Ex,Yes,SBrkr,764,862,0,1626,1,0,2,1,2,1,Gd,6,Typ,0,NA,BuiltIn,2003,RFn,2,474,TA,TA,Y,0,27,0,0,0,0,NA,NA,NA,0,10,2008,WD,Normal,154000
1335,160,Residential Medium Density,24,2368,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Briardale,Norm,Norm,Townhouse End Unit,2 Story,5,6,1970,1970,Gable,CompShg,Hard Board,Hard Board,None,312,TA,TA,CBlock,Has Basement,TA,TA,No,LwQ,765,Unf,0,0,765,GasA,TA,Yes,SBrkr,765,600,0,1365,0,0,1,1,3,1,TA,7,Min1,0,NA,Attached to House,1970,Unf,2,440,TA,TA,Y,0,36,0,0,0,0,NA,NA,NA,0,5,2009,WD,Normal,125000
963,160,Residential Low Density,24,2308,Pave,NA,Reg,Lvl,All Public Utilities,Corner,Gtl,Northpark Villa,Norm,Norm,Townhouse End Unit,2 Story,6,6,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0,TA,TA,CBlock,Has Basement,Gd,TA,No,ALQ,556,Unf,0,248,804,GasA,TA,Yes,SBrkr,804,744,0,1548,1,0,2,1,3,1,Gd,7,Typ,1,TA,Detached,1976,Unf,2,440,TA,TA,Y,48,0,0,0,0,0,NA,NA,NA,0,7,2007,WD,Normal,155000
505,160,Residential Low Density,24,2308,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Northpark Villa,Norm,Norm,Townhouse End Unit,2 Story,6,5,1974,1974,Gable,CompShg,Plywood,Brk Cmn,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,ALQ,257,Rec,495,103,855,GasA,TA,Yes,SBrkr,855,467,0,1322,0,1,2,1,3,1,TA,6,Typ,1,Fa,Attached to House,1974,Unf,2,440,TA,TA,Y,260,0,0,0,0,0,NA,NA,NA,0,6,2009,WD,Normal,147000
676,160,Residential Low Density,24,2289,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Northpark Villa,Norm,Norm,Twnhs,2 Story,6,6,1978,1978,Gable,CompShg,Plywood,Brk Cmn,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,ALQ,311,Unf,0,544,855,GasA,TA,Yes,SBrkr,855,586,0,1441,0,0,2,1,3,1,TA,7,Typ,1,TA,Attached to House,1978,Unf,2,440,TA,TA,Y,28,0,0,0,0,0,NA,NA,NA,0,4,2009,WD,Normal,148500
759,160,Floating Village Residential,24,2280,Pave,Pave,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Twnhs,2 Story,7,5,1999,1999,Gable,CompShg,Metal Siding,Metal Siding,BrkFace,360,TA,TA,PConc,Has Basement,Gd,TA,No,ALQ,549,Unf,0,195,744,GasA,Gd,Yes,SBrkr,757,744,0,1501,0,0,2,1,3,1,TA,6,Typ,0,NA,Detached,1999,Unf,2,440,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,8,2008,WD,Normal,179400
196,160,Residential Low Density,24,2280,Pave,NA,Reg,Lvl,All Public Utilities,FR2,Gtl,Northpark Villa,Norm,Norm,Twnhs,2 Story,6,6,1976,1976,Gable,CompShg,Plywood,Brk Cmn,None,0,TA,TA,CBlock,Has Basement,Gd,TA,No,ALQ,566,Unf,0,289,855,GasA,TA,Yes,SBrkr,855,601,0,1456,0,0,2,1,3,1,TA,7,Typ,1,TA,Attached to House,1976,Unf,2,440,TA,TA,Y,87,0,0,0,0,0,NA,NA,NA,0,7,2009,WD,Normal,148500
1161,160,Residential Low Density,24,2280,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Northpark Villa,Norm,Norm,Twnhs,2 Story,6,5,1978,1978,Gable,CompShg,Plywood,Brk Cmn,None,0,TA,TA,CBlock,Has Basement,Gd,TA,No,ALQ,311,Unf,0,544,855,GasA,Fa,Yes,SBrkr,855,601,0,1456,0,0,2,1,3,1,TA,7,Typ,1,TA,Attached to House,1978,Unf,2,440,TA,TA,Y,26,0,0,0,0,0,NA,NA,NA,0,7,2010,WD,Normal,146000
972,160,Residential Low Density,36,2268,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Northridge Heights,Norm,Norm,Twnhs,2 Story,7,5,2003,2004,Gable,CompShg,Vinyl Siding,Wd Shng,Stone,106,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,567,Unf,0,197,764,GasA,Ex,Yes,SBrkr,764,862,0,1626,0,0,2,0,2,1,Gd,6,Typ,0,NA,BuiltIn,2003,RFn,2,474,TA,TA,Y,0,27,0,0,0,0,NA,NA,NA,0,7,2009,WD,Normal,173000
1008,160,Residential Medium Density,21,2217,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Meadow Village,Norm,Norm,Townhouse End Unit,2 Story,4,4,1970,1970,Gable,CompShg,Cement Board,CmentBd,None,0,TA,TA,CBlock,Has Basement,TA,TA,No,BLQ,273,LwQ,273,0,546,GasA,TA,Yes,SBrkr,546,546,0,1092,0,0,1,1,3,1,TA,6,Typ,0,NA,Attached to House,1970,RFn,1,286,TA,TA,Y,238,0,0,0,0,0,NA,NA,NA,0,8,2009,WD,Normal,88000
1092,160,Floating Village Residential,24,2160,Pave,Pave,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Twnhs,2 Story,7,5,1999,2000,Gable,CompShg,Metal Siding,Metal Siding,BrkFace,212,Gd,TA,PConc,Has Basement,Gd,TA,No,BLQ,510,Unf,0,90,600,GasA,Ex,Yes,SBrkr,624,628,0,1252,1,0,2,1,2,1,Gd,4,Typ,0,NA,Detached,1999,Unf,2,462,TA,TA,Y,0,48,0,0,0,0,NA,NA,NA,0,3,2008,WD,Normal,160000
1359,160,Floating Village Residential,NA,2117,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Twnhs,2 Story,6,5,2000,2000,Gable,CompShg,Metal Siding,Metal Siding,BrkFace,216,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,378,Unf,0,378,756,GasA,Ex,Yes,SBrkr,769,804,0,1573,0,0,2,1,3,1,Gd,5,Typ,0,NA,Detached,2000,Unf,2,440,TA,TA,Y,0,32,0,0,0,0,NA,NA,NA,0,6,2010,WD,Normal,177500
181,160,Floating Village Residential,NA,2117,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Twnhs,2 Story,6,5,2000,2000,Gable,CompShg,Metal Siding,Metal Siding,BrkFace,456,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,436,Unf,0,320,756,GasA,Ex,Yes,SBrkr,769,756,0,1525,0,0,2,1,3,1,Gd,5,Typ,1,TA,Detached,2000,Unf,2,440,TA,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,6,2007,WD,Normal,177000
624,160,Floating Village Residential,NA,2117,Pave,NA,Reg,Lvl,All Public Utilities,Inside,Gtl,Somerset,Norm,Norm,Townhouse End Unit,2 Story,6,5,2000,2000,Gable,CompShg,Metal Siding,Metal Siding,BrkFace,513,Gd,TA,PConc,Has Basement,Gd,TA,No,GLQ,420,Unf,0,336,756,GasA,Ex,Yes,SBrkr,756,756,0,1512,0,0,2,1,2,1,Gd,4,Typ,1,TA,Detached,2000,Unf,2,440,TA,TA,Y,0,32,0,0,0,0,NA,NA,NA,0,6,2007,WD,Normal,168500
